addr,mode,bin,count,value,param1,param2,param3,param4,param5,param6
HD0,双字,写读,1,,,,总产量读写纵切切刀伺服手动速度,,,
HD2,双字,写读,1,,,,龙门伺服手动速度,,,
HD4,双字,写读,1,,,,横切送料伺服伺服手动速度,,,
HD6,双字,写读,1,,,,横切刀伺服手动速度,,,
M114,位,写读,1,,,,输送带电机,,,
M115,位,写读,1,,,,纵切切刀电机,,,
M116,位,写读,1,,,,纵切刀气缸,,,
M117,位,写读,1,,,,纵切压料气缸,,,
M118,位,写读,1,,,,横切切刀电机,,,
M119,位,写读,1,,,,横切切刀气缸,,,
M122,位,写读,1,,,,横切压料气缸,,,
M123,位,写读,1,,,,横切送料气缸,,,
M124,位,写读,1,,,,出料平台气缸,,,
HD12,双字,写读,1,,,,纵切刀伺服复位速度,,,
HD14,双字,写读,1,,,,龙门复位速度,,,
HD16,双字,写读,1,,,,横送推料伺服复位速度,,,
HD18,双字,写读,1,,,,横切刀伺服复位速度,,,
HD24,双字,写读,1,,,,龙门定位自动速度,,,
HD34,双字,写读,1,,,,横切送料伺服定位速度,,,
HD26,双字,写读,1,,,,纵切刀伺服自动速度,,,
HD28,双字,写读,1,,,,纵切刀伺服返回速度,,,
HD30,双字,写读,1,,,,横切刀伺服自动速度,,,
HD32,双字,写读,1,,,,横切刀伺服返回速度,,,
D5000,双字,写读,1,,,,这个地址开始发送数据宽的数据,,,
D5002,双字,写读,1,,,,板的数量,,,
D5004,双字,写读,1,,,,板宽的起始地址,,,
D7000,双字,写读,1,,,,这个地址开始发送数据长的数据,,,
D7004,双字,写读,1,,,,板长的起始地址,,,
HD108,双字,写读,1,,,,龙门定位气缸零点到切刀距离,,,
HD106,双字,写读,1,,,,横切推料伺服原点到锯片距离,,,
HD110,双字,写读,1,,,,纵切刀伺服切料距离,,,
HD114,双字,写读,1,,,,横切刀伺服切料距离,,,
HD100,双字,写读,1,,,,切完向前推料极限位置,,,
HD150,双字,读,1,,,,总产量,,,
D2000,双字,写读,,,,,计数,,,
M1003,位,报警1,1,,,,纵切伺服报警,,,
M1004,位,报警2,1,,,,龙门伺服报警,,,
M1005,位,报警3,1,,,,横切送料伺服报警,,,
M1006,位,报警4,1,,,,横切刀伺服报警,,,
M1007,位,报警5,1,,,,输送带变频器报警,,,
M1008,位,报警6,1,,,,纵切刀变频器报警,,,
M1009,位,报警7,1,,,,横切刀变频器报警,,,
,位,报警9,1,,,,,,,
,位,报警10,1,,,,,,,
,位,报警11,1,,,,,,,
,位,报警12,1,,,,,,,
,位,报警13,1,,,,,,,
,位,报警14,1,,,,,,,
,位,报警15,1,,,,,,,
,位,报警16,1,,,,,,,
